datahora,Qsac
2020-07-15T06:00:00+00:00,4.373
2020-07-15T12:00:00+00:00,4.267
2020-07-15T18:00:00+00:00,4.176
2020-07-16T00:00:00+00:00,4.109
2020-07-16T06:00:00+00:00,4.062
2020-07-16T12:00:00+00:00,4.030
2020-07-16T18:00:00+00:00,4.008
2020-07-17T00:00:00+00:00,3.990
2020-07-17T06:00:00+00:00,3.973
2020-07-17T12:00:00+00:00,3.962
2020-07-17T18:00:00+00:00,3.951
2020-07-18T00:00:00+00:00,3.940
2020-07-18T06:00:00+00:00,3.929
2020-07-18T12:00:00+00:00,3.919
2020-07-18T18:00:00+00:00,3.913
2020-07-19T00:00:00+00:00,3.932
2020-07-19T06:00:00+00:00,3.948
2020-07-19T12:00:00+00:00,3.941
2020-07-19T18:00:00+00:00,3.918
2020-07-20T00:00:00+00:00,3.892
2020-07-20T06:00:00+00:00,3.867
2020-07-20T12:00:00+00:00,3.847
2020-07-20T18:00:00+00:00,3.830
2020-07-21T00:00:00+00:00,3.816
2020-07-21T06:00:00+00:00,3.804
2020-07-21T12:00:00+00:00,3.792
2020-07-21T18:00:00+00:00,3.781
2020-07-22T00:00:00+00:00,3.770
2020-07-22T06:00:00+00:00,3.760
2020-07-22T12:00:00+00:00,3.750
2020-07-22T18:00:00+00:00,3.739
2020-07-23T00:00:00+00:00,3.729
2020-07-23T06:00:00+00:00,3.719
2020-07-23T12:00:00+00:00,3.709
2020-07-23T18:00:00+00:00,3.699
2020-07-24T00:00:00+00:00,3.689
2020-07-24T06:00:00+00:00,3.679
2020-07-24T12:00:00+00:00,3.669
2020-07-24T18:00:00+00:00,3.659
2020-07-25T00:00:00+00:00,3.649
2020-07-25T06:00:00+00:00,3.639
2020-07-25T12:00:00+00:00,3.629
2020-07-25T18:00:00+00:00,3.619
2020-07-26T00:00:00+00:00,3.609
2020-07-26T06:00:00+00:00,3.599
2020-07-26T12:00:00+00:00,3.590
2020-07-26T18:00:00+00:00,3.580
2020-07-27T00:00:00+00:00,3.577
2020-07-27T06:00:00+00:00,3.604
2020-07-27T12:00:00+00:00,3.627
2020-07-27T18:00:00+00:00,3.622
2020-07-28T00:00:00+00:00,3.598
2020-07-28T06:00:00+00:00,3.569
2020-07-28T12:00:00+00:00,3.542
2020-07-28T18:00:00+00:00,3.521
2020-07-29T00:00:00+00:00,3.504
2020-07-29T06:00:00+00:00,3.506
2020-07-29T12:00:00+00:00,3.587
2020-07-29T18:00:00+00:00,3.786
2020-07-30T00:00:00+00:00,4.539
2020-07-30T06:00:00+00:00,5.255
2020-07-30T12:00:00+00:00,5.384
2020-07-30T18:00:00+00:00,5.060
2020-07-31T00:00:00+00:00,4.595
2020-07-31T06:00:00+00:00,4.177
2020-07-31T12:00:00+00:00,3.866
2020-07-31T18:00:00+00:00,3.658
2020-08-01T00:00:00+00:00,3.529
2020-08-01T06:00:00+00:00,3.450
2020-08-01T12:00:00+00:00,3.404
2020-08-01T18:00:00+00:00,3.363
2020-08-02T00:00:00+00:00,3.349
2020-08-02T06:00:00+00:00,3.339
2020-08-02T12:00:00+00:00,3.330
2020-08-02T18:00:00+00:00,3.321
2020-08-03T00:00:00+00:00,3.312
2020-08-03T06:00:00+00:00,3.304
2020-08-03T12:00:00+00:00,3.295
2020-08-03T18:00:00+00:00,3.286
2020-08-04T00:00:00+00:00,3.278
2020-08-04T06:00:00+00:00,3.269
2020-08-04T12:00:00+00:00,3.260
2020-08-04T18:00:00+00:00,3.252
2020-08-05T00:00:00+00:00,3.243
2020-08-05T06:00:00+00:00,3.235
2020-08-05T12:00:00+00:00,3.226
2020-08-05T18:00:00+00:00,3.218
2020-08-06T00:00:00+00:00,3.209
2020-08-06T06:00:00+00:00,3.201
2020-08-06T12:00:00+00:00,3.192
2020-08-06T18:00:00+00:00,3.184
2020-08-07T00:00:00+00:00,3.176
2020-08-07T06:00:00+00:00,3.167
2020-08-07T12:00:00+00:00,3.159
2020-08-07T18:00:00+00:00,3.151
2020-08-08T00:00:00+00:00,3.142
2020-08-08T06:00:00+00:00,3.134
2020-08-08T12:00:00+00:00,3.126
2020-08-08T18:00:00+00:00,3.118
2020-08-09T00:00:00+00:00,3.110
2020-08-09T06:00:00+00:00,3.102
2020-08-09T12:00:00+00:00,3.094
2020-08-09T18:00:00+00:00,3.086
2020-08-10T00:00:00+00:00,3.078
2020-08-10T06:00:00+00:00,3.070
2020-08-10T12:00:00+00:00,3.062
2020-08-10T18:00:00+00:00,3.054
2020-08-11T00:00:00+00:00,3.046
2020-08-11T06:00:00+00:00,3.038
2020-08-11T12:00:00+00:00,3.030
2020-08-11T18:00:00+00:00,3.022
2020-08-12T00:00:00+00:00,3.014
2020-08-12T06:00:00+00:00,3.007
2020-08-12T12:00:00+00:00,2.999
2020-08-12T18:00:00+00:00,2.991
2020-08-13T00:00:00+00:00,2.983
2020-08-13T06:00:00+00:00,2.976
2020-08-13T12:00:00+00:00,3.135
2020-08-13T18:00:00+00:00,4.265
2020-08-14T00:00:00+00:00,6.155
2020-08-14T06:00:00+00:00,7.320
2020-08-14T12:00:00+00:00,7.794
2020-08-14T18:00:00+00:00,7.525
2020-08-15T00:00:00+00:00,6.618
2020-08-15T06:00:00+00:00,5.529
2020-08-15T12:00:00+00:00,4.809
2020-08-15T18:00:00+00:00,5.436
2020-08-16T00:00:00+00:00,6.335
2020-08-16T06:00:00+00:00,7.006
2020-08-16T12:00:00+00:00,9.940
2020-08-16T18:00:00+00:00,12.834
2020-08-17T00:00:00+00:00,13.294
2020-08-17T06:00:00+00:00,12.027
2020-08-17T12:00:00+00:00,10.744
2020-08-17T18:00:00+00:00,11.435
2020-08-18T00:00:00+00:00,13.987
2020-08-18T06:00:00+00:00,15.411
2020-08-18T12:00:00+00:00,15.084
2020-08-18T18:00:00+00:00,14.106
2020-08-19T00:00:00+00:00,13.421
2020-08-19T06:00:00+00:00,15.424
2020-08-19T12:00:00+00:00,17.817
2020-08-19T18:00:00+00:00,21.707
2020-08-20T00:00:00+00:00,24.272
2020-08-20T06:00:00+00:00,23.297
2020-08-20T12:00:00+00:00,20.808
2020-08-20T18:00:00+00:00,19.981
2020-08-21T00:00:00+00:00,20.525
2020-08-21T06:00:00+00:00,20.732
2020-08-21T12:00:00+00:00,19.319
2020-08-21T18:00:00+00:00,16.431
2020-08-22T00:00:00+00:00,13.258
2020-08-22T06:00:00+00:00,10.721
2020-08-22T12:00:00+00:00,8.852
2020-08-22T18:00:00+00:00,7.710
2020-08-23T00:00:00+00:00,7.037
2020-08-23T06:00:00+00:00,6.626
2020-08-23T12:00:00+00:00,6.372
2020-08-23T18:00:00+00:00,6.237
2020-08-24T00:00:00+00:00,6.169
2020-08-24T06:00:00+00:00,6.145
2020-08-24T12:00:00+00:00,6.125
2020-08-24T18:00:00+00:00,6.107
2020-08-25T00:00:00+00:00,6.091
2020-08-25T06:00:00+00:00,6.089
2020-08-25T12:00:00+00:00,6.085
2020-08-25T18:00:00+00:00,6.070
2020-08-26T00:00:00+00:00,6.046
2020-08-26T06:00:00+00:00,6.020
2020-08-26T12:00:00+00:00,5.996
2020-08-26T18:00:00+00:00,5.974
2020-08-27T00:00:00+00:00,5.953
2020-08-27T06:00:00+00:00,5.934
2020-08-27T12:00:00+00:00,5.916
2020-08-27T18:00:00+00:00,5.899
2020-08-28T00:00:00+00:00,5.881
2020-08-28T06:00:00+00:00,5.865
2020-08-28T12:00:00+00:00,5.848
2020-08-28T18:00:00+00:00,5.831
2020-08-29T00:00:00+00:00,5.814
2020-08-29T06:00:00+00:00,5.798
2020-08-29T12:00:00+00:00,5.781
2020-08-29T18:00:00+00:00,5.765
2020-08-30T00:00:00+00:00,5.748
2020-08-30T06:00:00+00:00,5.732
2020-08-30T12:00:00+00:00,5.716
2020-08-30T18:00:00+00:00,5.700
2020-08-31T00:00:00+00:00,5.683
2020-08-31T06:00:00+00:00,5.667
2020-08-31T12:00:00+00:00,5.651
2020-08-31T18:00:00+00:00,5.635
2020-09-01T00:00:00+00:00,5.619
2020-09-01T06:00:00+00:00,5.603
2020-09-01T12:00:00+00:00,5.587
2020-09-01T18:00:00+00:00,5.572
2020-09-02T00:00:00+00:00,5.556
2020-09-02T06:00:00+00:00,5.540
2020-09-02T12:00:00+00:00,5.525
2020-09-02T18:00:00+00:00,5.509
2020-09-03T00:00:00+00:00,5.494
2020-09-03T06:00:00+00:00,5.478
2020-09-03T12:00:00+00:00,5.463
2020-09-03T18:00:00+00:00,5.448
2020-09-04T00:00:00+00:00,5.432
2020-09-04T06:00:00+00:00,5.417
2020-09-04T12:00:00+00:00,5.402
2020-09-04T18:00:00+00:00,5.387
2020-09-05T00:00:00+00:00,5.372
2020-09-05T06:00:00+00:00,5.357
2020-09-05T12:00:00+00:00,5.342
2020-09-05T18:00:00+00:00,5.327
2020-09-06T00:00:00+00:00,5.312
2020-09-06T06:00:00+00:00,5.297
2020-09-06T12:00:00+00:00,5.282
2020-09-06T18:00:00+00:00,5.268
2020-09-07T00:00:00+00:00,5.253
2020-09-07T06:00:00+00:00,5.238
2020-09-07T12:00:00+00:00,5.224
2020-09-07T18:00:00+00:00,5.209
2020-09-08T00:00:00+00:00,5.195
2020-09-08T06:00:00+00:00,5.181
2020-09-08T12:00:00+00:00,5.166
2020-09-08T18:00:00+00:00,5.152
2020-09-09T00:00:00+00:00,5.138
2020-09-09T06:00:00+00:00,5.124
2020-09-09T12:00:00+00:00,5.109
2020-09-09T18:00:00+00:00,5.095
2020-09-10T00:00:00+00:00,5.081
2020-09-10T06:00:00+00:00,5.067
2020-09-10T12:00:00+00:00,5.053
2020-09-10T18:00:00+00:00,5.039
2020-09-11T00:00:00+00:00,5.026
2020-09-11T06:00:00+00:00,5.012
2020-09-11T12:00:00+00:00,4.998
2020-09-11T18:00:00+00:00,4.984
2020-09-12T00:00:00+00:00,4.971
2020-09-12T06:00:00+00:00,4.957
2020-09-12T12:00:00+00:00,4.944
2020-09-12T18:00:00+00:00,4.930
2020-09-13T00:00:00+00:00,4.917
2020-09-13T06:00:00+00:00,4.903
2020-09-13T12:00:00+00:00,4.890
2020-09-13T18:00:00+00:00,4.876
2020-09-14T00:00:00+00:00,4.863
2020-09-14T06:00:00+00:00,4.850
2020-09-14T12:00:00+00:00,4.837
2020-09-14T18:00:00+00:00,4.824
2020-09-15T00:00:00+00:00,4.810
2020-09-15T06:00:00+00:00,4.797
2020-09-15T12:00:00+00:00,4.784
2020-09-15T18:00:00+00:00,4.771
2020-09-16T00:00:00+00:00,4.759
2020-09-16T06:00:00+00:00,4.746
2020-09-16T12:00:00+00:00,4.733
2020-09-16T18:00:00+00:00,4.720
2020-09-17T00:00:00+00:00,4.707
2020-09-17T06:00:00+00:00,4.695
2020-09-17T12:00:00+00:00,4.682
2020-09-17T18:00:00+00:00,4.669
2020-09-18T00:00:00+00:00,4.657
2020-09-18T06:00:00+00:00,4.644
2020-09-18T12:00:00+00:00,4.632
2020-09-18T18:00:00+00:00,4.619
2020-09-19T00:00:00+00:00,4.607
2020-09-19T06:00:00+00:00,4.594
2020-09-19T12:00:00+00:00,4.582
2020-09-19T18:00:00+00:00,4.570
2020-09-20T00:00:00+00:00,4.558
2020-09-20T06:00:00+00:00,4.545
2020-09-20T12:00:00+00:00,4.533
2020-09-20T18:00:00+00:00,4.521
2020-09-21T00:00:00+00:00,4.509
2020-09-21T06:00:00+00:00,4.497
2020-09-21T12:00:00+00:00,4.485
2020-09-21T18:00:00+00:00,4.543
2020-09-22T00:00:00+00:00,4.930
2020-09-22T06:00:00+00:00,5.273
2020-09-22T12:00:00+00:00,5.309
2020-09-22T18:00:00+00:00,5.139
2020-09-23T00:00:00+00:00,4.914
2020-09-23T06:00:00+00:00,4.719
2020-09-23T12:00:00+00:00,4.578
2020-09-23T18:00:00+00:00,4.483
2020-09-24T00:00:00+00:00,4.423
2020-09-24T06:00:00+00:00,4.385
2020-09-24T12:00:00+00:00,4.359
2020-09-24T18:00:00+00:00,4.333
2020-09-25T00:00:00+00:00,4.321
2020-09-25T06:00:00+00:00,4.310
2020-09-25T12:00:00+00:00,4.299
2020-09-25T18:00:00+00:00,4.287
2020-09-26T00:00:00+00:00,4.276
2020-09-26T06:00:00+00:00,4.265
2020-09-26T12:00:00+00:00,4.254
2020-09-26T18:00:00+00:00,4.242
2020-09-27T00:00:00+00:00,4.231
2020-09-27T06:00:00+00:00,4.220
2020-09-27T12:00:00+00:00,4.209
2020-09-27T18:00:00+00:00,4.275
2020-09-28T00:00:00+00:00,4.736
2020-09-28T06:00:00+00:00,5.394
2020-09-28T12:00:00+00:00,6.126
2020-09-28T18:00:00+00:00,6.441
2020-09-29T00:00:00+00:00,6.227
2020-09-29T06:00:00+00:00,5.742
2020-09-29T12:00:00+00:00,5.225
2020-09-29T18:00:00+00:00,4.804
2020-09-30T00:00:00+00:00,4.507
2020-09-30T06:00:00+00:00,4.317
2020-09-30T12:00:00+00:00,4.201
2020-09-30T18:00:00+00:00,4.124
2020-10-01T00:00:00+00:00,4.083
2020-10-01T06:00:00+00:00,4.050
2020-10-01T12:00:00+00:00,4.038
2020-10-01T18:00:00+00:00,4.026
2020-10-02T00:00:00+00:00,4.016
2020-10-02T06:00:00+00:00,4.006
2020-10-02T12:00:00+00:00,3.995
2020-10-02T18:00:00+00:00,3.985
2020-10-03T00:00:00+00:00,3.975
2020-10-03T06:00:00+00:00,3.964
2020-10-03T12:00:00+00:00,3.954
2020-10-03T18:00:00+00:00,3.944
2020-10-04T00:00:00+00:00,3.934
2020-10-04T06:00:00+00:00,3.924
2020-10-04T12:00:00+00:00,3.914
2020-10-04T18:00:00+00:00,3.903
2020-10-05T00:00:00+00:00,3.893
2020-10-05T06:00:00+00:00,3.883
2020-10-05T12:00:00+00:00,3.873
2020-10-05T18:00:00+00:00,3.864
2020-10-06T00:00:00+00:00,3.854
2020-10-06T06:00:00+00:00,3.844
2020-10-06T12:00:00+00:00,3.834
2020-10-06T18:00:00+00:00,3.824
2020-10-07T00:00:00+00:00,3.814
2020-10-07T06:00:00+00:00,3.805
2020-10-07T12:00:00+00:00,3.795
2020-10-07T18:00:00+00:00,3.785
2020-10-08T00:00:00+00:00,4.015
2020-10-08T06:00:00+00:00,5.926
2020-10-08T12:00:00+00:00,10.285
2020-10-08T18:00:00+00:00,13.242
2020-10-09T00:00:00+00:00,13.074
2020-10-09T06:00:00+00:00,11.130
2020-10-09T12:00:00+00:00,9.065
2020-10-09T18:00:00+00:00,7.745
2020-10-10T00:00:00+00:00,7.299
2020-10-10T06:00:00+00:00,7.039
2020-10-10T12:00:00+00:00,6.492
2020-10-10T18:00:00+00:00,5.754
2020-10-11T00:00:00+00:00,5.029
2020-10-11T06:00:00+00:00,4.443
2020-10-11T12:00:00+00:00,4.108
2020-10-11T18:00:00+00:00,3.893
2020-10-12T00:00:00+00:00,3.764
2020-10-12T06:00:00+00:00,3.684
2020-10-12T12:00:00+00:00,3.636
2020-10-12T18:00:00+00:00,3.602
2020-10-13T00:00:00+00:00,3.589
2020-10-13T06:00:00+00:00,3.580
2020-10-13T12:00:00+00:00,3.571
2020-10-13T18:00:00+00:00,3.562
2020-10-14T00:00:00+00:00,3.553
2020-10-14T06:00:00+00:00,3.544
2020-10-14T12:00:00+00:00,3.535
2020-10-14T18:00:00+00:00,3.526
2020-10-15T00:00:00+00:00,3.578
2020-10-15T06:00:00+00:00,4.140
2020-10-15T12:00:00+00:00,5.802
2020-10-15T18:00:00+00:00,7.406
2020-10-16T00:00:00+00:00,7.818
2020-10-16T06:00:00+00:00,7.211
2020-10-16T12:00:00+00:00,6.213
2020-10-16T18:00:00+00:00,5.268
2020-10-17T00:00:00+00:00,4.558
2020-10-17T06:00:00+00:00,4.085
2020-10-17T12:00:00+00:00,3.792
2020-10-17T18:00:00+00:00,3.617
2020-10-18T00:00:00+00:00,3.509
2020-10-18T06:00:00+00:00,3.431
2020-10-18T12:00:00+00:00,3.403
2020-10-18T18:00:00+00:00,3.391
2020-10-19T00:00:00+00:00,3.381
2020-10-19T06:00:00+00:00,3.372
2020-10-19T12:00:00+00:00,3.363
2020-10-19T18:00:00+00:00,3.355
2020-10-20T00:00:00+00:00,3.347
2020-10-20T06:00:00+00:00,3.338
2020-10-20T12:00:00+00:00,3.330
2020-10-20T18:00:00+00:00,3.412
2020-10-21T00:00:00+00:00,3.964
2020-10-21T06:00:00+00:00,5.095
2020-10-21T12:00:00+00:00,7.913
2020-10-21T18:00:00+00:00,10.235
2020-10-22T00:00:00+00:00,10.398
2020-10-22T06:00:00+00:00,9.065
2020-10-22T12:00:00+00:00,7.336
2020-10-22T18:00:00+00:00,5.846
2020-10-23T00:00:00+00:00,4.782
2020-10-23T06:00:00+00:00,4.101
2020-10-23T12:00:00+00:00,3.697
2020-10-23T18:00:00+00:00,3.460
2020-10-24T00:00:00+00:00,3.493
2020-10-24T06:00:00+00:00,4.264
2020-10-24T12:00:00+00:00,5.056
2020-10-24T18:00:00+00:00,5.202
2020-10-25T00:00:00+00:00,5.021
2020-10-25T06:00:00+00:00,5.395
2020-10-25T12:00:00+00:00,5.731
2020-10-25T18:00:00+00:00,5.522
2020-10-26T00:00:00+00:00,4.974
2020-10-26T06:00:00+00:00,4.386
2020-10-26T12:00:00+00:00,3.912
2020-10-26T18:00:00+00:00,3.584
2020-10-27T00:00:00+00:00,3.361
2020-10-27T06:00:00+00:00,3.245
2020-10-27T12:00:00+00:00,3.178
2020-10-27T18:00:00+00:00,3.139
2020-10-28T00:00:00+00:00,3.099
2020-10-28T06:00:00+00:00,3.092
2020-10-28T12:00:00+00:00,3.084
2020-10-28T18:00:00+00:00,3.077
2020-10-29T00:00:00+00:00,3.069
2020-10-29T06:00:00+00:00,3.062
2020-10-29T12:00:00+00:00,3.054
2020-10-29T18:00:00+00:00,3.055
2020-10-30T00:00:00+00:00,3.117
2020-10-30T06:00:00+00:00,3.306
2020-10-30T12:00:00+00:00,3.477
2020-10-30T18:00:00+00:00,3.507
2020-10-31T00:00:00+00:00,3.422
2020-10-31T06:00:00+00:00,3.299
2020-10-31T12:00:00+00:00,3.187
2020-10-31T18:00:00+00:00,3.103
2020-11-01T00:00:00+00:00,3.046
2020-11-01T06:00:00+00:00,3.009
2020-11-01T12:00:00+00:00,2.985
2020-11-01T18:00:00+00:00,2.968
2020-11-02T00:00:00+00:00,2.954
2020-11-02T06:00:00+00:00,2.946
2020-11-02T12:00:00+00:00,2.939
2020-11-02T18:00:00+00:00,2.932
2020-11-03T00:00:00+00:00,2.925
2020-11-03T06:00:00+00:00,2.918
2020-11-03T12:00:00+00:00,2.911
2020-11-03T18:00:00+00:00,2.904
2020-11-04T00:00:00+00:00,2.897
2020-11-04T06:00:00+00:00,2.890
2020-11-04T12:00:00+00:00,2.883
2020-11-04T18:00:00+00:00,2.876
2020-11-05T00:00:00+00:00,2.869
2020-11-05T06:00:00+00:00,2.863
2020-11-05T12:00:00+00:00,2.856
2020-11-05T18:00:00+00:00,2.849
2020-11-06T00:00:00+00:00,2.842
2020-11-06T06:00:00+00:00,2.835
2020-11-06T12:00:00+00:00,2.829
2020-11-06T18:00:00+00:00,2.822
2020-11-07T00:00:00+00:00,2.815
2020-11-07T06:00:00+00:00,2.809
2020-11-07T12:00:00+00:00,2.802
2020-11-07T18:00:00+00:00,2.795
2020-11-08T00:00:00+00:00,2.789
2020-11-08T06:00:00+00:00,2.782
2020-11-08T12:00:00+00:00,2.776
2020-11-08T18:00:00+00:00,2.769
2020-11-09T00:00:00+00:00,2.762
2020-11-09T06:00:00+00:00,2.756
2020-11-09T12:00:00+00:00,2.749
2020-11-09T18:00:00+00:00,2.769
2020-11-10T00:00:00+00:00,2.919
2020-11-10T06:00:00+00:00,3.067
2020-11-10T12:00:00+00:00,3.096
2020-11-10T18:00:00+00:00,3.032
2020-11-11T00:00:00+00:00,2.947
2020-11-11T06:00:00+00:00,2.915
2020-11-11T12:00:00+00:00,2.899
2020-11-11T18:00:00+00:00,2.866
2020-11-12T00:00:00+00:00,2.837
2020-11-12T06:00:00+00:00,2.809
2020-11-12T12:00:00+00:00,2.773
2020-11-12T18:00:00+00:00,2.734
2020-11-13T00:00:00+00:00,2.709
2020-11-13T06:00:00+00:00,2.725
2020-11-13T12:00:00+00:00,2.778
2020-11-13T18:00:00+00:00,2.806
2020-11-14T00:00:00+00:00,2.787
2020-11-14T06:00:00+00:00,2.746
2020-11-14T12:00:00+00:00,2.702
2020-11-14T18:00:00+00:00,2.665
2020-11-15T00:00:00+00:00,2.639
2020-11-15T06:00:00+00:00,2.620
2020-11-15T12:00:00+00:00,2.607
2020-11-15T18:00:00+00:00,2.705
2020-11-16T00:00:00+00:00,3.935
2020-11-16T06:00:00+00:00,8.029
2020-11-16T12:00:00+00:00,11.256
2020-11-16T18:00:00+00:00,11.430
2020-11-17T00:00:00+00:00,9.689
2020-11-17T06:00:00+00:00,7.508
2020-11-17T12:00:00+00:00,5.668
2020-11-17T18:00:00+00:00,4.373
2020-11-18T00:00:00+00:00,3.556
2020-11-18T06:00:00+00:00,3.201
2020-11-18T12:00:00+00:00,3.762
2020-11-18T18:00:00+00:00,5.639
2020-11-19T00:00:00+00:00,10.983
2020-11-19T06:00:00+00:00,17.244
2020-11-19T12:00:00+00:00,19.458
2020-11-19T18:00:00+00:00,17.433
2020-11-20T00:00:00+00:00,13.633
2020-11-20T06:00:00+00:00,9.953
2020-11-20T12:00:00+00:00,7.156
2020-11-20T18:00:00+00:00,5.301
2020-11-21T00:00:00+00:00,4.173
2020-11-21T06:00:00+00:00,3.516
2020-11-21T12:00:00+00:00,3.158
2020-11-21T18:00:00+00:00,2.904
2020-11-22T00:00:00+00:00,2.802
2020-11-22T06:00:00+00:00,2.795
2020-11-22T12:00:00+00:00,2.789
2020-11-22T18:00:00+00:00,2.782
2020-11-23T00:00:00+00:00,2.778
2020-11-23T06:00:00+00:00,2.787
2020-11-23T12:00:00+00:00,2.794
2020-11-23T18:00:00+00:00,2.789
2020-11-24T00:00:00+00:00,2.776
2020-11-24T06:00:00+00:00,2.761
2020-11-24T12:00:00+00:00,2.748
2020-11-24T18:00:00+00:00,2.736
2020-11-25T00:00:00+00:00,2.726
2020-11-25T06:00:00+00:00,2.718
2020-11-25T12:00:00+00:00,2.710
2020-11-25T18:00:00+00:00,2.703
2020-11-26T00:00:00+00:00,2.696
2020-11-26T06:00:00+00:00,2.690
2020-11-26T12:00:00+00:00,2.683
2020-11-26T18:00:00+00:00,2.677
2020-11-27T00:00:00+00:00,2.711
2020-11-27T06:00:00+00:00,2.938
2020-11-27T12:00:00+00:00,3.139
2020-11-27T18:00:00+00:00,3.160
2020-11-28T00:00:00+00:00,3.220
2020-11-28T06:00:00+00:00,4.087
2020-11-28T12:00:00+00:00,5.287
2020-11-28T18:00:00+00:00,5.765
2020-11-29T00:00:00+00:00,5.414
2020-11-29T06:00:00+00:00,4.696
2020-11-29T12:00:00+00:00,3.986
2020-11-29T18:00:00+00:00,3.441
2020-11-30T00:00:00+00:00,3.176
2020-11-30T06:00:00+00:00,3.636
2020-11-30T12:00:00+00:00,4.550
2020-11-30T18:00:00+00:00,5.054
2020-12-01T00:00:00+00:00,5.098
2020-12-01T06:00:00+00:00,4.796
2020-12-01T12:00:00+00:00,4.283
2020-12-01T18:00:00+00:00,3.783
2020-12-02T00:00:00+00:00,3.393
2020-12-02T06:00:00+00:00,3.101
2020-12-02T12:00:00+00:00,2.888
2020-12-02T18:00:00+00:00,2.740
2020-12-03T00:00:00+00:00,2.633
2020-12-03T06:00:00+00:00,2.568
2020-12-03T12:00:00+00:00,2.557
2020-12-03T18:00:00+00:00,2.793
2020-12-04T00:00:00+00:00,3.776
2020-12-04T06:00:00+00:00,4.608
2020-12-04T12:00:00+00:00,4.706
2020-12-04T18:00:00+00:00,4.323
2020-12-05T00:00:00+00:00,3.882
2020-12-05T06:00:00+00:00,3.677
2020-12-05T12:00:00+00:00,4.311
2020-12-05T18:00:00+00:00,4.897
2020-12-06T00:00:00+00:00,5.604
2020-12-06T06:00:00+00:00,9.683
2020-12-06T12:00:00+00:00,13.330
2020-12-06T18:00:00+00:00,13.611
2020-12-07T00:00:00+00:00,11.577
2020-12-07T06:00:00+00:00,8.915
2020-12-07T12:00:00+00:00,6.642
2020-12-07T18:00:00+00:00,5.146
2020-12-08T00:00:00+00:00,4.259
2020-12-08T06:00:00+00:00,3.737
2020-12-08T12:00:00+00:00,3.415
2020-12-08T18:00:00+00:00,3.161
2020-12-09T00:00:00+00:00,2.906
2020-12-09T06:00:00+00:00,2.817
2020-12-09T12:00:00+00:00,2.740
2020-12-09T18:00:00+00:00,2.674
2020-12-10T00:00:00+00:00,2.624
2020-12-10T06:00:00+00:00,2.587
2020-12-10T12:00:00+00:00,2.560
2020-12-10T18:00:00+00:00,2.544
2020-12-11T00:00:00+00:00,2.532
2020-12-11T06:00:00+00:00,2.524
2020-12-11T12:00:00+00:00,2.516
2020-12-11T18:00:00+00:00,2.509
2020-12-12T00:00:00+00:00,2.503
2020-12-12T06:00:00+00:00,2.497
2020-12-12T12:00:00+00:00,2.492
2020-12-12T18:00:00+00:00,2.486
2020-12-13T00:00:00+00:00,2.480
2020-12-13T06:00:00+00:00,2.474
2020-12-13T12:00:00+00:00,2.490
2020-12-13T18:00:00+00:00,2.745
2020-12-14T00:00:00+00:00,3.642
2020-12-14T06:00:00+00:00,4.675
2020-12-14T12:00:00+00:00,6.654
2020-12-14T18:00:00+00:00,9.792
2020-12-15T00:00:00+00:00,11.399
2020-12-15T06:00:00+00:00,10.616
2020-12-15T12:00:00+00:00,8.651
2020-12-15T18:00:00+00:00,6.617
2020-12-16T00:00:00+00:00,5.020
2020-12-16T06:00:00+00:00,3.938
2020-12-16T12:00:00+00:00,3.269
2020-12-16T18:00:00+00:00,2.870
2020-12-17T00:00:00+00:00,2.839
2020-12-17T06:00:00+00:00,3.749
2020-12-17T12:00:00+00:00,4.796
2020-12-17T18:00:00+00:00,5.188
2020-12-18T00:00:00+00:00,5.201
2020-12-18T06:00:00+00:00,5.045
2020-12-18T12:00:00+00:00,4.642
2020-12-18T18:00:00+00:00,4.085
2020-12-19T00:00:00+00:00,3.544
2020-12-19T06:00:00+00:00,3.121
2020-12-19T12:00:00+00:00,2.829
2020-12-19T18:00:00+00:00,2.977
2020-12-20T00:00:00+00:00,4.972
2020-12-20T06:00:00+00:00,7.716
2020-12-20T12:00:00+00:00,8.874
2020-12-20T18:00:00+00:00,8.212
2020-12-21T00:00:00+00:00,6.864
2020-12-21T06:00:00+00:00,6.006
2020-12-21T12:00:00+00:00,5.416
2020-12-21T18:00:00+00:00,4.754
2020-12-22T00:00:00+00:00,4.076
2020-12-22T06:00:00+00:00,3.501
2020-12-22T12:00:00+00:00,3.078
2020-12-22T18:00:00+00:00,2.763
2020-12-23T00:00:00+00:00,2.590
2020-12-23T06:00:00+00:00,2.507
2020-12-23T12:00:00+00:00,2.459
2020-12-23T18:00:00+00:00,2.430
2020-12-24T00:00:00+00:00,2.402
2020-12-24T06:00:00+00:00,2.395
2020-12-24T12:00:00+00:00,2.389
2020-12-24T18:00:00+00:00,2.383
2020-12-25T00:00:00+00:00,2.378
2020-12-25T06:00:00+00:00,2.372
2020-12-25T12:00:00+00:00,2.366
2020-12-25T18:00:00+00:00,2.361
2020-12-26T00:00:00+00:00,2.355
2020-12-26T06:00:00+00:00,2.350
2020-12-26T12:00:00+00:00,2.344
2020-12-26T18:00:00+00:00,2.338
2020-12-27T00:00:00+00:00,2.333
2020-12-27T06:00:00+00:00,2.327
2020-12-27T12:00:00+00:00,2.322
2020-12-27T18:00:00+00:00,2.316
2020-12-28T00:00:00+00:00,2.311
2020-12-28T06:00:00+00:00,2.306
2020-12-28T12:00:00+00:00,2.304
